Дата,Сумма,Операция,Детали,Unnamed: 4,user_id,category
22.03.26,"- 40 000,00 ₸",Перевод,Əділет Б.,,user_966,Связь
22.03.26,"+ 30 000,00 ₸",Поступление со своего счета,С Kaspi Депозита,,user_560,Одежда
21.03.26,"- 6 110,00 ₸",Перевод,Əділет Б.,,user_665,Штрафы
21.03.26,"+ 20 000,00 ₸",Поступление со своего счета,С Kaspi Депозита,,user_560,Аренда
21.03.26,"- 7 800,00 ₸",Перевод,Султан М.,,user_560,Рестораны
21.03.26,"+ 775,00 ₸",Пополнение,Бауыржан Н.,,user_560,Авто
21.03.26,"- 3 500,00 ₸",Перевод,Бауыржан Н.,,user_777,Такси
21.03.26,"+ 775,00 ₸",Пополнение,Олжас Е.,,user_379,Продукты
21.03.26,"+ 775,00 ₸",Пополнение,Бекет Н.,,user_809,Одежда
21.03.26,"- 300,00 ₸",Перевод,Ерик А.,,user_809,Питомцы
20.03.26,"- 5 990,00 ₸",Покупка,beeline_kz,,user_471,Коммуналка
20.03.26,"- 100,00 ₸",Перевод,Ulzada A.,,user_471,Коммуналка
18.03.26,"- 690,00 ₸",Перевод,Алия А.,,user_560,Подарки
18.03.26,"+ 1 000,00 ₸",Пополнение,Нұрдаулет Ə.,,user_471,Аренда
18.03.26,"+ 3 000,00 ₸",Пополнение,Бақдəулет Е.,,user_809,Подписки
18.03.26,"- 19 800,00 ₸",Перевод,Жұманияз К.,,user_966,Аренда
18.03.26,"- 16 000,00 ₸",Перевод,Наталья М.,,user_665,Медицина
17.03.26,"+ 3 000,00 ₸",Пополнение,Руслан К.,,user_665,Путешествия
17.03.26,"+ 2 200,00 ₸",Пополнение,Əлібек Ө.,,user_379,Инвестиции
17.03.26,"+ 2 190,00 ₸",Пополнение,Бауыржан Н.,,user_347,Ремонт
16.03.26,"- 5 653,03 ₸ (- 11,60 USD)",Покупка,OPENAI,,user_777,Штрафы
16.03.26,"+ 30 000,00 ₸",Поступление со своего счета,С Kaspi Депозита,,user_471,Аренда
16.03.26,"+ 1 200,00 ₸",Пополнение,Бекжан К.,,user_521,Медицина
16.03.26,"+ 1 000,00 ₸",Пополнение,Байжан Б.,,user_471,Штрафы
16.03.26,"- 1 890,00 ₸",Покупка,Комфорт,,user_966,Рестораны
16.03.26,"- 4 000,00 ₸",Покупка,"ИП ""АНСАР-АЛИ""",,user_966,Путешествия
16.03.26,"- 995,00 ₸",Покупка,"TOO ""KASPI MAGAZIN""",,user_304,Электроника
16.03.26,"- 17 998,00 ₸",Покупка,"ИП ""AI PRINT""",,user_560,Питомцы
15.03.26,"- 1 200,00 ₸",Покупка,ONAY.KZ,,user_665,Кредиты
14.03.26,"+ 2 190,00 ₸",Пополнение,Бауыржан Н.,,user_560,Авто
13.03.26,"- 11 999,99 ₸",Перевод,Бекет Н.,,user_560,Дети
13.03.26,"+ 3 500,00 ₸",Пополнение,Бағдат І.,,user_809,Красота
13.03.26,"- 1 660,00 ₸",Перевод,Рамазан Ш.,,user_560,Аренда
13.03.26,"+ 2 200,00 ₸",Пополнение,Əлібек Ө.,,user_304,Подарки
12.03.26,"- 10 000,00 ₸",Покупка,Отбасы банк. Пополнение депозита,,user_304,Ремонт
12.03.26,"- 500,00 ₸",Перевод,Данияр Ш.,,user_665,Питомцы
12.03.26,"+ 773,33 ₸",Пополнение,Дастан Т.,,user_304,Ремонт
12.03.26,"+ 775,00 ₸",Пополнение,Ерсін Қ.,,user_777,Инвестиции
11.03.26,"+ 1 650,00 ₸",Пополнение,Аделя К.,,user_379,Ремонт
10.03.26,"- 479,99 ₸",Перевод,Самрат К.,,user_665,Такси
10.03.26,"- 480,00 ₸",Перевод,Рамазан Ш.,,user_560,Страхование
10.03.26,"+ 2 400,00 ₸",Пополнение,Əдемі М.,,user_777,Транспорт
10.03.26,"+ 1 500,00 ₸",Пополнение,Бақдəулет Е.,,user_966,Медицина
10.03.26,"- 750,00 ₸",Перевод,Самрат К.,,user_777,Штрафы
10.03.26,"+ 1 500,00 ₸",Пополнение,Самрат К.,,user_347,Такси
09.03.26,"- 15 042,00 ₸",Перевод,Anvar A.,,user_379,Транспорт
09.03.26,"- 665,00 ₸",Разное,Комиссия за перевод на карту др. банка,,user_966,Дети
09.03.26,"- 70 000,00 ₸",Перевод,На карту Halyk Bank*5984,,user_777,Связь
09.03.26,"- 100 000,00 ₸",Перевод на свой счет,На Kaspi Депозит,,user_471,Инвестиции
09.03.26,"- 10 000,00 ₸",Перевод,Исмаил С.,,user_379,Электроника
09.03.26,"- 490,00 ₸",Покупка,"КХ "" ЕРЗАТ """,,user_966,Связь
09.03.26,"- 405,00 ₸",Покупка,"КХ "" ЕРЗАТ """,,user_471,Питомцы
09.03.26,"- 380,00 ₸",Покупка,Живая Вода,,user_665,Связь
09.03.26,"- 5 000,00 ₸",Перевод,Айғаным Ə.,,user_777,Развлечения
08.03.26,"+ 500,00 ₸",Пополнение,Тұрар Р.,,user_777,Транспорт
08.03.26,"+ 200 000,00 ₸",Пополнение,Əділет Б.,,user_809,Питомцы
08.03.26,"+ 3 000,00 ₸",Пополнение,Тұрар Р.,,user_966,Дети
08.03.26,"+ 2 500,00 ₸",Пополнение,Ахтамберді А.,,user_560,Ремонт
07.03.26,"+ 2 500,00 ₸",Пополнение,Нуртас М.,,user_347,Развлечения
07.03.26,"+ 2 500,00 ₸",Пополнение,Самрат К.,,user_809,Образование
07.03.26,"+ 2 400,00 ₸",Пополнение,Самрат К.,,user_521,Аренда
07.03.26,"+ 2 500,00 ₸",Пополнение,Саят С.,,user_777,Продукты
07.03.26,"+ 2 500,00 ₸",Пополнение,Булат С.,,user_777,Подарки
07.03.26,"+ 2 500,00 ₸",Пополнение,Рустем Р.,,user_379,Электроника
07.03.26,"+ 2 500,00 ₸",Пополнение,Нұрхан А.,,user_347,Путешествия
06.03.26,"+ 2 600,00 ₸",Пополнение,Бауыржан Н.,,user_521,Подписки
05.03.26,"+ 2 500,00 ₸",Пополнение,Жансерік А.,,user_560,Инвестиции
05.03.26,"+ 2 500,00 ₸",Пополнение,Байжан Б.,,user_966,Аренда
05.03.26,"- 580,00 ₸",Покупка,ИП САЛМЕНОВ,,user_665,Инвестиции
05.03.26,"- 200,00 ₸",Перевод,Нұрқанат А.,,user_966,Коммуналка
05.03.26,"+ 2 500,00 ₸",Пополнение,Ернур М.,,user_471,Продукты
05.03.26,"- 7 000,00 ₸",Перевод,Бекжан К.,,user_777,Развлечения
05.03.26,"+ 600,00 ₸",Пополнение,Айсұлу С.,,user_304,Ремонт
05.03.26,"+ 2 500,00 ₸",Пополнение,Арсен Р.,,user_560,Образование
04.03.26,"+ 2 500,00 ₸",Пополнение,Алишер Р.,,user_560,Электроника
04.03.26,"+ 2 500,00 ₸",Пополнение,Ахтамберді А.,,user_966,Электроника
04.03.26,"+ 2 500,00 ₸",Пополнение,Нұрбек М.,,user_471,Кредиты
04.03.26,"+ 2 500,00 ₸",Пополнение,Руслан И.,,user_521,Коммуналка
04.03.26,"+ 2 500,00 ₸",Пополнение,Тұрар Р.,,user_809,Штрафы
04.03.26,"- 500,00 ₸",Перевод,Гаппарбек Т.,,user_777,Медицина
04.03.26,"- 990,00 ₸",Покупка,Google One,,user_665,Одежда
03.03.26,"- 500,00 ₸",Перевод,Алия А.,,user_347,Подписки
03.03.26,"- 70 000,00 ₸",Перевод на свой счет,На Kaspi Депозит,,user_665,Связь
03.03.26,"+ 80 000,00 ₸",Пополнение,С карты другого банка,,user_560,Ремонт
02.03.26,"- 10 000,00 ₸",Перевод,Мəулен Ə.,,user_304,Рестораны
02.03.26,"+ 10 000,00 ₸",Поступление со своего счета,С Kaspi Депозита,,user_471,Спорт
02.03.26,"- 200,00 ₸",Перевод,Нагашбай Н.,,user_304,Подписки
01.03.26,"+ 1 251,00 ₸",Пополнение,Бақдəулет Е.,,user_777,Рестораны
01.03.26,"+ 1 250,00 ₸",Пополнение,Самрат К.,,user_966,Рестораны
01.03.26,"- 4 990,00 ₸",Покупка,Beeline Интернет дома,,user_777,Штрафы
01.03.26,"+ 2 000,00 ₸",Поступление со своего счета,С Kaspi Депозита,,user_304,Медицина
01.03.26,"- 55 000,00 ₸",Перевод,Төлеби А.,,user_471,Подарки
01.03.26,"+ 55 000,00 ₸",Поступление со своего счета,С Kaspi Депозита,,user_966,Аренда
01.03.26,"- 1 890,00 ₸",Перевод,Ербол Ж.,,user_777,Штрафы
01.03.26,"- 200,00 ₸",Покупка,Живая Вода,,user_966,Кредиты
28.02.26,"- 320,00 ₸",Перевод,Ербол Ж.,,user_966,Авто
28.02.26,"- 200,00 ₸",Перевод,Нұрсұлтан Д.,,user_809,Кредиты
28.02.26,"- 3 330,00 ₸",Покупка,Эмирмед,,user_777,Развлечения
28.02.26,"- 900,00 ₸",Покупка,Verный,,user_471,Продукты
27.02.26,"- 500,00 ₸",Перевод,Байжан Ж.,,user_521,Спорт
27.02.26,"- 1 200,00 ₸",Покупка,ONAY.KZ,,user_304,Авто
27.02.26,"- 120,00 ₸",Покупка,Билет Onay. Оплата проезда,,user_304,Рестораны
26.02.26,"- 1 250,00 ₸",Покупка,Аппарат самообслуживания,,user_966,Страхование
25.02.26,"- 800,00 ₸",Перевод,Дильназ С.,,user_966,Подписки
24.02.26,"- 890,00 ₸",Перевод,Алия А.,,user_521,Дети
24.02.26,"- 2 200,00 ₸",Перевод,Бауыржан Н.,,user_521,Спорт
23.02.26,"- 490,00 ₸",Перевод,Алия А.,,user_347,Путешествия
23.02.26,"- 380,00 ₸",Покупка,Живая Вода,,user_809,Развлечения
21.02.26,"+ 1 000,00 ₸",Пополнение,Ербол Ж.,,user_521,Продукты
21.02.26,"- 2 450,00 ₸",Покупка,Асет,,user_665,Образование
21.02.26,"- 740,00 ₸",Перевод,Гаухар А.,,user_379,Электроника
20.02.26,"- 1 630,00 ₸",Покупка,Асет,,user_560,Медицина
20.02.26,"- 120,00 ₸",Покупка,Билет Onay. Оплата проезда,,user_471,Кредиты
20.02.26,"+ 1 000,00 ₸",Пополнение,Бекжан К.,,user_379,Подарки
20.02.26,"- 18 400,00 ₸",Перевод,Дастан Т.,,user_665,Медицина
20.02.26,"+ 1 000,00 ₸",Пополнение,Бекжан К.,,user_304,Аренда
20.02.26,"+ 1 000,00 ₸",Пополнение,Бекжан К.,,user_304,Продукты
20.02.26,"+ 3 000,00 ₸",Пополнение,Бекжан К.,,user_809,Коммуналка
18.02.26,"- 120,00 ₸",Покупка,Билет Onay. Оплата проезда,,user_379,Кредиты
18.02.26,"- 1 000,00 ₸",Перевод,Кайрат Т.,,user_665,Ремонт
17.02.26,"- 750,00 ₸",Перевод,Алия А.,,user_777,Авто
17.02.26,"- 450,00 ₸",Перевод,Бақдəулет Е.,,user_471,Коммуналка
16.02.26,"- 3 140,00 ₸",Перевод,Алия А.,,user_347,Коммуналка
16.02.26,"- 160,00 ₸",Покупка,Живая Вода,,user_471,Медицина
16.02.26,"- 20,00 ₸",Покупка,Живая Вода,,user_560,Аренда
16.02.26,"- 200,00 ₸",Покупка,Живая Вода,,user_560,Красота
15.02.26,"- 450,00 ₸",Перевод,Төлеби А.,,user_809,Инвестиции
15.02.26,"- 5 500,00 ₸",Перевод,Төлеби А.,,user_304,Ремонт
15.02.26,"- 100,00 ₸",Покупка,Живая Вода,,user_966,Подписки
15.02.26,"- 725,00 ₸",Покупка,"КХ "" ЕРЗАТ """,,user_471,Развлечения
15.02.26,"- 700,00 ₸",Перевод,Алия А.,,user_665,Электроника
15.02.26,"- 1 210,00 ₸",Перевод,Алия А.,,user_471,Питомцы
15.02.26,"- 120,00 ₸",Покупка,Билет Onay. Оплата проезда,,user_347,Ремонт
14.02.26,"- 3 010,00 ₸",Покупка,Баян,,user_809,Ремонт
14.02.26,"- 555,00 ₸",Покупка,Баян,,user_521,Образование
12.02.26,"- 10 000,00 ₸",Покупка,Отбасы банк. Пополнение депозита,,user_471,Продукты
12.02.26,"- 6 850,00 ₸",Перевод,Баян И.,,user_471,Красота
12.02.26,"- 720,00 ₸",Перевод,Манас А.,,user_809,Связь
12.02.26,"+ 20 000,00 ₸",Пополнение,Ануарбек С.,,user_304,Медицина
11.02.26,"- 5 004,60 ₸ (- 10,00 USD)",Покупка,BREV.DEV,,user_560,Кредиты
11.02.26,"- 5 004,60 ₸ (- 10,00 USD)",Покупка,BREV.DEV,,user_471,Спорт
11.02.26,"+ 10 000,00 ₸",Пополнение,Бекжан К.,,user_379,Электроника
11.02.26,"- 7 506,90 ₸ (- 15,00 USD)",Покупка,BREV.DEV,,user_471,Дети
10.02.26,"+ 3 009,00 ₸",Пополнение,Əлібек А.,,user_304,Подписки
10.02.26,"- 2 990,00 ₸",Перевод,Ернар А.,,user_560,Аренда
09.02.26,"+ 1 500,00 ₸",Пополнение,Əлібек А.,,user_966,Медицина
09.02.26,"- 2 300,00 ₸",Перевод,Айбар Т.,,user_304,Электроника
08.02.26,"+ 1 550,00 ₸",Пополнение,Əлібек А.,,user_809,Штрафы
08.02.26,"- 2 000,00 ₸",Перевод,Карлыгаш А.,,user_379,Коммуналка
08.02.26,"- 6 200,00 ₸",Перевод,Карлыгаш А.,,user_777,Кредиты
08.02.26,"+ 50 000,00 ₸",Пополнение,Алия Е.,,user_521,Кредиты
08.02.26,"- 600,00 ₸",Перевод,Бақыт П.,,user_521,Ремонт
08.02.26,"- 2 450,00 ₸",Покупка,YANDEX.GO,,user_471,Одежда
07.02.26,"- 580,00 ₸",Перевод,Кайрат Д.,,user_379,Одежда
07.02.26,"- 490,00 ₸",Перевод,Алия А.,,user_347,Подарки
07.02.26,"- 1 177,00 ₸",Покупка,"КХ "" ЕРЗАТ """,,user_560,Страхование
05.02.26,"- 480,00 ₸",Перевод,Алия А.,,user_665,Аренда
05.02.26,"- 1 995,00 ₸",Разное,Оплата за годовое обслуживание,,user_471,Транспорт
05.02.26,"- 1 000,00 ₸",Покупка,ONAY.KZ,,user_347,Одежда
04.02.26,"- 775,00 ₸",Перевод,Самрат К.,,user_560,Медицина
04.02.26,"+ 950,00 ₸",Пополнение,Бекжан К.,,user_966,Медицина
04.02.26,"- 200,00 ₸",Покупка,Живая Вода,,user_471,Страхование
04.02.26,"- 990,00 ₸",Покупка,Google One,,user_809,Электроника
03.02.26,"- 150,00 ₸",Перевод,Кайрат Д.,,user_347,Транспорт
03.02.26,"- 120,00 ₸",Покупка,Билет Onay. Оплата проезда,,user_347,Коммуналка
03.02.26,"- 120,00 ₸",Покупка,Билет Onay. Оплата проезда,,user_560,Транспорт
02.02.26,"- 10 000,00 ₸",Перевод,Самрат К.,,user_665,Штрафы
02.02.26,"+ 32 000,00 ₸",Пополнение,В Kaspi Банкомате,,user_809,Инвестиции
02.02.26,"- 2 420,00 ₸",Покупка,YANDEX.GO,,user_347,Аренда
02.02.26,"+ 5 000,00 ₸",Поступление со своего счета,С Kaspi Депозита,,user_521,Одежда
01.02.26,"- 480,00 ₸",Перевод,Самрат К.,,user_665,Продукты
01.02.26,"- 1 250,00 ₸",Перевод,Бақдəулет Е.,,user_347,Штрафы
31.01.26,"- 55 000,00 ₸",Перевод,Төлеби А.,,user_777,Электроника
31.01.26,"+ 55 000,00 ₸",Поступление со своего счета,С Kaspi Депозита,,user_560,Дети
31.01.26,"- 740,00 ₸",Покупка,КХ Almaty Apples,,user_521,Спорт
31.01.26,"+ 2 000,00 ₸",Поступление со своего счета,С Kaspi Депозита,,user_304,Аренда
30.01.26,"- 680,00 ₸",Покупка,Асет,,user_347,Связь
30.01.26,"- 2 710,00 ₸",Покупка,YANDEX.GO,,user_471,Путешествия
30.01.26,"+ 2 000,00 ₸",Поступление со своего счета,С Kaspi Депозита,,user_304,Рестораны
30.01.26,"- 1 800,00 ₸",Перевод,Əділет Б.,,user_777,Продукты
29.01.26,"- 3 148,00 ₸",Перевод,Бауыржан Н.,,user_966,Продукты
29.01.26,"+ 5 000,00 ₸",Поступление со своего счета,С Kaspi Депозита,,user_521,Ремонт
29.01.26,"- 10 000,00 ₸",Перевод,Бекет Н.,,user_809,Связь
29.01.26,"+ 10 000,00 ₸",Поступление со своего счета,С Kaspi Депозита,,user_521,Связь
